2527603,1.3313854541144867,2409,2409,4.988376919883769,4.498959806940168,0.617161397577072,200MB
15021,1.2672966587917651,75,75,6.413333333333333,2.871101871101871,0.6531522535117502,100KB
1022511,1.3260837142949777,1055,1055,5.8938388625592415,4.564811836603409,0.6160334705445711,50MB
363212,1.3203735613380738,415,415,7.426506024096385,4.413043478260869,0.6139967842472165,10MB
1608908,1.3294236049541037,1730,1730,5.14393063583815,4.419485335430947,0.6160631931720149,100MB
230710,1.3138999151437147,266,266,8.43233082706767,4.409719126170308,0.6176021845607039,5MB
123987,1.309291741026643,183,183,8.486338797814208,4.285254346426272,0.6192907320928807,2MB
80400,1.3028520499108733,115,115,10.452173913043477,4.061564059900166,0.6224253731343283,1MB
578149,1.3233232087637419,590,590,7.1661016949152545,4.538079470198675,0.6150680879842394,20MB
